Date;AccountKey;Budget
2023-05-01;004.003.001.001;-822960
2023-05-01;004.003.002.002;-768760
2023-05-01;004.003.003.003;-3376400
2023-05-01;004.003.004.004;-48610
2023-05-01;006.001.001.001;-1541455.04
2023-05-01;006.001.002.007;-119613.82
2023-05-01;006.001.003.010;-100536.12
2023-05-01;006.002.001.001;-308710
2023-05-01;006.002.002.002;-142120
2023-05-01;006.003.001.001;-73160
2023-05-01;006.003.002.002;-133720
2023-05-01;006.003.003.003;-136370
2023-05-01;006.004.001.001;-323020
2023-05-01;006.005.001.001;-625780
2023-05-01;006.005.002.002;-123460
2023-05-01;006.005.003.003;-24290
2023-05-01;006.005.004.004;-238200
2023-05-01;006.005.005.005;-35220
2023-05-01;006.005.006.006;-172310
2023-05-01;008.001.001.001;-6030
2023-05-01;008.001.002.002;-6970
2023-05-01;008.002.001.001;11910
2023-05-01;008.002.002.002;67380
2023-05-01;008.003.001.001;-6370
2023-05-01;010.001.001.001;-637280
2023-05-01;010.001.002.002;-581130
2023-06-01;001.001.001.001;40568030
2023-06-01;001.001.002.002;13367140
2023-06-01;001.001.003.003;715040
2023-06-01;001.002.001.001;30580
2023-06-01;001.002.002.002;19780
2023-06-01;002.001.001.001;-259790
2023-06-01;002.003.001.001;-220380
2023-06-01;002.003.002.002;-110550
2023-06-01;002.004.001.001;-9532400
2023-06-01;002.005.001.001;-4029940
2023-06-01;002.005.002.002;-920980
2023-06-01;002.005.003.003;-104950
2023-06-01;004.001.001.001;-7046827.95
2023-06-01;004.001.002.007;-557889.91
2023-06-01;004.001.003.010;-470507.42
2023-06-01;004.002.001.001;-8472050
2023-06-01;004.002.002.002;-3308190
2023-06-01;004.002.003.003;-5707520
2023-06-01;004.003.001.001;-822960
2023-06-01;004.003.002.002;-768760
2023-06-01;004.003.003.003;-3376400
2023-06-01;004.003.004.004;-48610
2023-06-01;006.001.001.001;-1541455.04
2023-06-01;006.001.002.007;-119613.82
2023-06-01;006.001.003.010;-100536.12
2023-06-01;006.002.001.001;-308710
2023-06-01;006.002.002.002;-142120
2023-06-01;006.003.001.001;-73160
2023-06-01;006.003.002.002;-133720
2023-06-01;006.003.003.003;-136370
2023-06-01;006.004.001.001;-323020
2023-06-01;006.005.001.001;-625780
2023-06-01;006.005.002.002;-123460
2023-06-01;006.005.003.003;-24290
2023-06-01;006.005.004.004;-238200
2023-06-01;006.005.005.005;-35220
2023-06-01;006.005.006.006;-172310
2023-06-01;008.001.001.001;-6030
2023-06-01;008.001.002.002;-6970
2023-06-01;008.002.001.001;11910
2023-06-01;008.002.002.002;67380
2023-06-01;008.003.001.001;-6370
2023-06-01;010.001.001.001;-637280
2023-06-01;010.001.002.002;-581130
2023-07-01;001.001.001.001;40568030
2023-07-01;001.001.002.002;13367140
2023-07-01;001.001.003.003;715040
2023-07-01;001.002.001.001;30580
2023-07-01;001.002.002.002;19780
2023-07-01;002.001.001.001;-259790
2023-07-01;002.003.001.001;-220380
2023-07-01;002.003.002.002;-110550
2023-07-01;002.004.001.001;-9532400
2023-07-01;002.005.001.001;-4029940
2023-07-01;002.005.002.002;-920980
2023-07-01;002.005.003.003;-104950
2023-07-01;004.001.001.001;-7046827.95
2023-07-01;004.001.002.007;-557889.91
2023-07-01;004.001.003.010;-470507.42
2023-07-01;004.002.001.001;-8472050
2023-07-01;004.002.002.002;-3308190
2023-07-01;004.002.003.003;-5707520
2023-07-01;004.003.001.001;-822960
2023-07-01;004.003.002.002;-768760
2023-07-01;004.003.003.003;-3376400
2023-07-01;004.003.004.004;-48610
2023-07-01;006.001.001.001;-1541455.04
2023-07-01;006.001.002.007;-119613.82
2023-07-01;006.001.003.010;-100536.12
2023-07-01;006.002.001.001;-308710
2023-07-01;006.002.002.002;-142120
2023-07-01;006.003.001.001;-73160
2023-07-01;006.003.002.002;-133720
2023-07-01;006.003.003.003;-136370
2023-07-01;006.004.001.001;-323020
2023-07-01;006.005.001.001;-625780
2023-07-01;006.005.002.002;-123460
2023-07-01;006.005.003.003;-24290
2023-07-01;006.005.004.004;-238200
2023-07-01;006.005.005.005;-35220
2023-07-01;006.005.006.006;-172310
2023-07-01;008.001.001.001;-6030
2023-07-01;008.001.002.002;-6970
2023-07-01;008.002.001.001;11910
2023-07-01;008.002.002.002;67380
2023-07-01;008.003.001.001;-6370
2023-07-01;010.001.001.001;-637280
2023-07-01;010.001.002.002;-581130
2023-08-01;001.001.001.001;40568030
2023-08-01;001.001.002.002;13367140
2023-08-01;001.001.003.003;715040
2023-08-01;001.002.001.001;30580
2023-08-01;001.002.002.002;19780
2023-08-01;002.001.001.001;-259790
2023-08-01;002.003.001.001;-220380
2023-08-01;002.003.002.002;-110550
2023-08-01;002.004.001.001;-9532400
2023-08-01;002.005.001.001;-4029940
2023-08-01;002.005.002.002;-920980
2023-08-01;002.005.003.003;-104950
2023-08-01;004.001.001.001;-7046827.95
2023-08-01;004.001.002.007;-557889.91
2023-08-01;004.001.003.010;-470507.42
2023-08-01;004.002.001.001;-8472050
2023-08-01;004.002.002.002;-3308190
2023-08-01;004.002.003.003;-5707520
2023-08-01;004.003.001.001;-822960
2023-08-01;004.003.002.002;-768760
2023-08-01;004.003.003.003;-3376400
2023-08-01;004.003.004.004;-48610
2023-08-01;006.001.001.001;-1541455.04
2023-08-01;006.001.002.007;-119613.82
2023-08-01;006.001.003.010;-100536.12
2023-08-01;006.002.001.001;-308710
2023-08-01;006.002.002.002;-142120
2023-08-01;006.003.001.001;-73160
2023-08-01;006.003.002.002;-133720
2023-08-01;006.003.003.003;-136370
2023-08-01;006.004.001.001;-323020
2023-08-01;006.005.001.001;-625780
2023-08-01;006.005.002.002;-123460
2023-08-01;006.005.003.003;-24290
2023-08-01;006.005.004.004;-238200
2023-08-01;006.005.005.005;-35220
2023-08-01;006.005.006.006;-172310
2023-08-01;008.001.001.001;-6030
2023-08-01;008.001.002.002;-6970
2023-08-01;008.002.001.001;11910
2023-08-01;008.002.002.002;67380
2023-08-01;008.003.001.001;-6370
2023-08-01;010.001.001.001;-637280
2023-08-01;010.001.002.002;-581130
2023-09-01;001.001.001.001;40568030
2023-09-01;001.001.002.002;13367140
2023-09-01;001.001.003.003;715040
2023-09-01;001.002.001.001;30580
2023-09-01;001.002.002.002;19780
2023-09-01;002.001.001.001;-259790
2023-09-01;002.003.001.001;-220380
2023-09-01;002.003.002.002;-110550
2023-09-01;002.004.001.001;-9532400
2023-09-01;002.005.001.001;-4029940
2023-09-01;002.005.002.002;-920980
2023-09-01;002.005.003.003;-104950
2023-09-01;004.001.001.001;-7046827.95
2023-09-01;004.001.002.007;-557889.91
2023-09-01;004.001.003.010;-470507.42
2023-09-01;004.002.001.001;-8472050
2023-09-01;004.002.002.002;-3308190
2023-09-01;004.002.003.003;-5707520
2023-09-01;004.003.001.001;-822960
2023-09-01;004.003.002.002;-768760
2023-09-01;004.003.003.003;-3376400
2023-09-01;004.003.004.004;-48610
2023-09-01;006.001.001.001;-1541455.04
2023-09-01;006.001.002.007;-119613.82
2023-09-01;006.001.003.010;-100536.12
2023-09-01;006.002.001.001;-308710
2023-09-01;006.002.002.002;-142120
2023-09-01;006.003.001.001;-73160
2023-09-01;006.003.002.002;-133720
2023-09-01;006.003.003.003;-136370
2023-09-01;006.004.001.001;-323020
2023-09-01;006.005.001.001;-625780
2023-09-01;006.005.002.002;-123460
2023-09-01;006.005.003.003;-24290
2023-09-01;006.005.004.004;-238200
2023-09-01;006.005.005.005;-35220
2023-09-01;006.005.006.006;-172310
2023-09-01;008.001.001.001;-6030
2023-09-01;008.001.002.002;-6970
2023-09-01;008.002.001.001;11910
2023-09-01;008.002.002.002;67380
2023-09-01;008.003.001.001;-6370
2023-09-01;010.001.001.001;-637280
2023-09-01;010.001.002.002;-581130
2023-10-01;001.001.001.001;59835770
2023-10-01;001.001.002.002;20949540
2023-10-01;001.001.003.003;831210
2023-10-01;001.002.001.001;30880
2023-10-01;001.002.002.002;20330
2023-10-01;002.001.001.001;-388190
2023-10-01;002.003.001.001;-332480
2023-10-01;002.003.002.002;-168990
2023-10-01;002.004.001.001;-14806850
2023-10-01;002.005.001.001;-6325140
2023-10-01;002.005.002.002;-1392270
2023-10-01;002.005.003.003;-172440
2023-10-01;004.001.001.001;-10484919.19
2023-10-01;004.001.002.007;-818492.77
2023-10-01;004.001.003.010;-651920.86
2023-10-01;004.002.001.001;-12455670
2023-10-01;004.002.002.002;-4994120
2023-10-01;004.002.003.003;-8250290
2023-10-01;004.003.001.001;-1708960
2023-10-01;004.003.002.002;-1151010
2023-10-01;004.003.003.003;-5487030
2023-10-01;004.003.004.004;-65170
2023-10-01;006.001.001.001;-2258869.06
2023-10-01;006.001.002.007;-178328.58
2023-10-01;006.001.003.010;-147442.59
2023-10-01;006.002.001.001;-458120
2023-10-01;006.002.002.002;-200350
2023-10-01;006.003.001.001;-119050
2023-10-01;006.003.002.002;-206960
2023-10-01;006.003.003.003;-202500
2023-10-01;006.004.001.001;-485440
2023-10-01;006.005.001.001;-941320
2023-10-01;006.005.002.002;-190160
2023-10-01;006.005.003.003;-29420
2023-10-01;006.005.004.004;-354170
2023-10-01;006.005.005.005;-54970
2023-10-01;006.005.006.006;-280040
2023-10-01;008.001.001.001;-9670
2023-10-01;008.001.002.002;-8810
2023-10-01;008.002.001.001;61630
2023-10-01;008.002.002.002;111900
2023-10-01;008.003.001.001;-9670
2023-10-01;010.001.001.001;-947830
2023-10-01;010.001.002.002;-871850
2023-11-01;001.001.001.001;59835770
2023-11-01;001.001.002.002;20949540
2023-11-01;001.001.003.003;831210
2023-11-01;001.002.001.001;30880
2023-11-01;001.002.002.002;20330
2023-11-01;002.001.001.001;-388190
2023-11-01;002.003.001.001;-332480
2023-11-01;002.003.002.002;-168990
2023-11-01;002.004.001.001;-14806850
2023-11-01;002.005.001.001;-6325140
2023-11-01;002.005.002.002;-1392270
2023-11-01;002.005.003.003;-172440
2023-11-01;004.001.001.001;-10484919.19
2023-11-01;004.001.002.007;-818492.77
2023-11-01;004.001.003.010;-651920.86
2023-11-01;004.002.001.001;-12455670
2023-11-01;004.002.002.002;-4994120
2023-11-01;004.002.003.003;-8250290
2023-11-01;004.003.001.001;-1708960
2023-11-01;004.003.002.002;-1151010
2023-11-01;004.003.003.003;-5487030
2023-11-01;004.003.004.004;-65170
2023-11-01;006.001.001.001;-2258869.06
2023-11-01;006.001.002.007;-178328.58
2023-11-01;006.001.003.010;-147442.59
2023-11-01;006.002.001.001;-458120
2023-11-01;006.002.002.002;-200350
2023-11-01;006.003.001.001;-119050
2023-11-01;006.003.002.002;-206960
2023-11-01;006.003.003.003;-202500
2023-11-01;006.004.001.001;-485440
2023-11-01;006.005.001.001;-941320
2023-11-01;006.005.002.002;-190160
2023-11-01;006.005.003.003;-29420
2023-11-01;006.005.004.004;-354170
2023-11-01;006.005.005.005;-54970
2023-11-01;006.005.006.006;-280040
2023-11-01;008.001.001.001;-9670
2023-11-01;008.001.002.002;-8810
2023-11-01;008.002.001.001;61630
2023-11-01;008.002.002.002;111900
2023-11-01;008.003.001.001;-9670
2023-11-01;010.001.001.001;-947830
2023-11-01;010.001.002.002;-871850
2023-12-01;001.001.001.001;59835770
2023-12-01;001.001.002.002;20949540
2023-12-01;001.001.003.003;831210
2023-12-01;001.002.001.001;30880
2023-12-01;001.002.002.002;20330
2023-12-01;002.001.001.001;-388190
2023-12-01;002.003.001.001;-332480
2023-12-01;002.003.002.002;-168990
2023-12-01;002.004.001.001;-14806850
2023-12-01;002.005.001.001;-6325140
2023-12-01;002.005.002.002;-1392270
2023-12-01;002.005.003.003;-172440
2023-12-01;004.001.001.001;-10484919.19
2023-12-01;004.001.002.007;-818492.77
2023-12-01;004.001.003.010;-651920.86
2023-12-01;004.002.001.001;-12455670
2023-12-01;004.002.002.002;-4994120
2023-12-01;004.002.003.003;-8250290
2023-12-01;004.003.001.001;-1708960
2023-12-01;004.003.002.002;-1151010
2023-12-01;004.003.003.003;-5487030
2023-12-01;004.003.004.004;-65170
2023-12-01;006.001.001.001;-2258869.06
2023-12-01;006.001.002.007;-178328.58
2023-12-01;006.001.003.010;-147442.59
2023-12-01;006.002.001.001;-458120
2023-12-01;006.002.002.002;-200350
2023-12-01;006.003.001.001;-119050
2023-12-01;006.003.002.002;-206960
2023-12-01;006.003.003.003;-202500
2023-12-01;006.004.001.001;-485440
2023-12-01;006.005.001.001;-941320
2023-12-01;006.005.002.002;-190160
2023-12-01;006.005.003.003;-29420
2023-12-01;006.005.004.004;-354170
2023-12-01;006.005.005.005;-54970
2023-12-01;006.005.006.006;-280040
2023-12-01;008.001.001.001;-9670
2023-12-01;008.001.002.002;-8810
2023-12-01;008.002.001.001;61630
2023-12-01;008.002.002.002;111900
2023-12-01;008.003.001.001;-9670
2023-12-01;010.001.001.001;-947830
2023-12-01;010.001.002.002;-871850
2024-01-01;001.001.001.001;59835770
2024-01-01;001.001.002.002;20949540
2024-01-01;001.001.003.003;831210
2024-01-01;001.002.001.001;30880
2024-01-01;001.002.002.002;20330
2024-01-01;002.001.001.001;-388190
2024-01-01;002.003.001.001;-332480
2024-01-01;002.003.002.002;-168990
2024-01-01;002.004.001.001;-14806850
2024-01-01;002.005.001.001;-6325140
2024-01-01;002.005.002.002;-1392270
2024-01-01;002.005.003.003;-172440
2024-01-01;004.001.001.001;-10484919.19
2024-01-01;004.001.002.007;-818492.77
2024-01-01;004.001.003.010;-651920.86
2024-01-01;004.002.001.001;-12455670
2024-01-01;004.002.002.002;-4994120
2024-01-01;004.002.003.003;-8250290
2024-01-01;004.003.001.001;-1708960
2024-01-01;004.003.002.002;-1151010
2024-01-01;004.003.003.003;-5487030
2024-01-01;004.003.004.004;-65170
2024-01-01;006.001.001.001;-2258869.06
2024-01-01;006.001.002.007;-178328.58
2024-01-01;006.001.003.010;-147442.59
2024-01-01;006.002.001.001;-458120
2024-01-01;006.002.002.002;-200350
2024-01-01;006.003.001.001;-119050
2024-01-01;006.003.002.002;-206960
2024-01-01;006.003.003.003;-202500
2024-01-01;006.004.001.001;-485440
2024-01-01;006.005.001.001;-941320
2024-01-01;006.005.002.002;-190160
2024-01-01;006.005.003.003;-29420
2024-01-01;006.005.004.004;-354170
2024-01-01;006.005.005.005;-54970
2024-01-01;006.005.006.006;-280040
2024-01-01;008.001.001.001;-9670
2024-01-01;008.001.002.002;-8810
2024-01-01;008.002.001.001;61630
2024-01-01;008.002.002.002;111900
2024-01-01;008.003.001.001;-9670
2024-01-01;010.001.001.001;-947830
2024-01-01;010.001.002.002;-871850
2024-02-01;001.001.001.001;59835770
2024-02-01;001.001.002.002;20949540
2024-02-01;001.001.003.003;831210
2024-02-01;001.002.001.001;30880
2024-02-01;001.002.002.002;20330
2024-02-01;002.001.001.001;-388190
2024-02-01;002.003.001.001;-332480
2024-02-01;002.003.002.002;-168990
2024-02-01;002.004.001.001;-14806850
2024-02-01;002.005.001.001;-6325140
2024-02-01;002.005.002.002;-1392270
2024-02-01;002.005.003.003;-172440
2024-02-01;004.001.001.001;-10484919.19
2024-02-01;004.001.002.007;-818492.77
2024-02-01;004.001.003.010;-651920.86
2024-02-01;004.002.001.001;-12455670
2024-02-01;004.002.002.002;-4994120
2024-02-01;004.002.003.003;-8250290
2024-02-01;004.003.001.001;-1708960
2024-02-01;004.003.002.002;-1151010
2024-02-01;004.003.003.003;-5487030
2024-02-01;004.003.004.004;-65170
2024-02-01;006.001.001.001;-2258869.06
2024-02-01;006.001.002.007;-178328.58
2024-02-01;006.001.003.010;-147442.59
2024-02-01;006.002.001.001;-458120
2024-02-01;006.002.002.002;-200350
2024-02-01;006.003.001.001;-119050
2024-02-01;006.003.002.002;-206960
2024-02-01;006.003.003.003;-202500
2024-02-01;006.004.001.001;-485440
2024-02-01;006.005.001.001;-941320
2024-02-01;006.005.002.002;-190160
2024-02-01;006.005.003.003;-29420
2024-02-01;006.005.004.004;-354170
2024-02-01;006.005.005.005;-54970
2024-02-01;006.005.006.006;-280040
2024-02-01;008.001.001.001;-9670
2024-02-01;008.001.002.002;-8810
2024-02-01;008.002.001.001;61630
2024-02-01;008.002.002.002;111900
2024-02-01;008.003.001.001;-9670
2024-02-01;010.001.001.001;-947830
2024-02-01;010.001.002.002;-871850
2024-03-01;001.001.001.001;59835770
2024-03-01;001.001.002.002;20949540
2024-03-01;001.001.003.003;831210
2024-03-01;001.002.001.001;30880
2024-03-01;001.002.002.002;20330
2024-03-01;002.001.001.001;-388190
2024-03-01;002.003.001.001;-332480
2024-03-01;002.003.002.002;-168990
2024-03-01;002.004.001.001;-14806850
2024-03-01;002.005.001.001;-6325140
2024-03-01;002.005.002.002;-1392270
2024-03-01;002.005.003.003;-172440
2024-03-01;004.001.001.001;-10484919.19
2024-03-01;004.001.002.007;-818492.77
2024-03-01;004.001.003.010;-651920.86
2024-03-01;004.002.001.001;-12455670
2024-03-01;004.002.002.002;-4994120
2024-03-01;004.002.003.003;-8250290
2024-03-01;004.003.001.001;-1708960
2024-03-01;004.003.002.002;-1151010
2024-03-01;004.003.003.003;-5487030
2024-03-01;004.003.004.004;-65170
2024-03-01;006.001.001.001;-2258869.06
2024-03-01;006.001.002.007;-178328.58
2024-03-01;006.001.003.010;-147442.59
2024-03-01;006.002.001.001;-458120
2024-03-01;006.002.002.002;-200350
2024-03-01;006.003.001.001;-119050
2024-03-01;006.003.002.002;-206960
2024-03-01;006.003.003.003;-202500
2024-03-01;006.004.001.001;-485440
2024-03-01;006.005.001.001;-941320
2024-03-01;006.005.002.002;-190160
2024-03-01;006.005.003.003;-29420
2024-03-01;006.005.004.004;-354170
2024-03-01;006.005.005.005;-54970
2024-03-01;006.005.006.006;-280040
2024-03-01;008.001.001.001;-9670
2024-03-01;008.001.002.002;-8810
2024-03-01;008.002.001.001;61630
2024-03-01;008.002.002.002;111900
2024-03-01;008.003.001.001;-9670
2024-03-01;010.001.001.001;-947830
2024-03-01;010.001.002.002;-871850
2024-04-01;001.001.001.001;59835770
2024-04-01;001.001.002.002;20949540
2024-04-01;001.001.003.003;831210
2024-04-01;001.002.001.001;30880
2024-04-01;001.002.002.002;20330
2024-04-01;002.001.001.001;-388190
2024-04-01;002.003.001.001;-332480
2024-04-01;002.003.002.002;-168990
2024-04-01;002.004.001.001;-14806850
2024-04-01;002.005.001.001;-6325140
2024-04-01;002.005.002.002;-1392270
2024-04-01;002.005.003.003;-172440
2024-04-01;004.001.001.001;-10484919.19
2024-04-01;004.001.002.007;-818492.77
2024-04-01;004.001.003.010;-651920.86
2024-04-01;004.002.001.001;-12455670
2024-04-01;004.002.002.002;-4994120
2024-04-01;004.002.003.003;-8250290
2024-04-01;004.003.001.001;-1708960
2024-04-01;004.003.002.002;-1151010
2024-04-01;004.003.003.003;-5487030
2024-04-01;004.003.004.004;-65170
2024-04-01;006.001.001.001;-2258869.06
2024-04-01;006.001.002.007;-178328.58
2024-04-01;006.001.003.010;-147442.59
2024-04-01;006.002.001.001;-458120
2024-04-01;006.002.002.002;-200350
2024-04-01;006.003.001.001;-119050
2024-04-01;006.003.002.002;-206960
2024-04-01;006.003.003.003;-202500
2024-04-01;006.004.001.001;-485440
2024-04-01;006.005.001.001;-941320
2024-04-01;006.005.002.002;-190160
2024-04-01;006.005.003.003;-29420
2024-04-01;006.005.004.004;-354170
2024-04-01;006.005.005.005;-54970
2024-04-01;006.005.006.006;-280040
2024-04-01;008.001.001.001;-9670
2024-04-01;008.001.002.002;-8810
2024-04-01;008.002.001.001;61630
2024-04-01;008.002.002.002;111900
2024-04-01;008.003.001.001;-9670
2024-04-01;010.001.001.001;-947830
2024-04-01;010.001.002.002;-871850
2024-05-01;001.001.001.001;59835770
2024-05-01;001.001.002.002;20949540
2024-05-01;001.001.003.003;831210
2024-05-01;001.002.001.001;30880
2024-05-01;001.002.002.002;20330
2024-05-01;002.001.001.001;-388190
2024-05-01;002.003.001.001;-332480
2024-05-01;002.003.002.002;-168990
2024-05-01;002.004.001.001;-14806850
2024-05-01;002.005.001.001;-6325140
2024-05-01;002.005.002.002;-1392270
2024-05-01;002.005.003.003;-172440
2024-05-01;004.001.001.001;-10484919.19
2024-05-01;004.001.002.007;-818492.77
2024-05-01;004.001.003.010;-651920.86
2024-05-01;004.002.001.001;-12455670
2024-05-01;004.002.002.002;-4994120
2024-05-01;004.002.003.003;-8250290
2024-05-01;004.003.001.001;-1708960
2024-05-01;004.003.002.002;-1151010
2024-05-01;004.003.003.003;-5487030
2024-05-01;004.003.004.004;-65170
2024-05-01;006.001.001.001;-2258869.06
2024-05-01;006.001.002.007;-178328.58
2024-05-01;006.001.003.010;-147442.59
2024-05-01;006.002.001.001;-458120
2024-05-01;006.002.002.002;-200350
2024-05-01;006.003.001.001;-119050
2024-05-01;006.003.002.002;-206960
2024-05-01;006.003.003.003;-202500
2024-05-01;006.004.001.001;-485440
2024-05-01;006.005.001.001;-941320
2024-05-01;006.005.002.002;-190160
2024-05-01;006.005.003.003;-29420
2024-05-01;006.005.004.004;-354170
2024-05-01;006.005.005.005;-54970
2024-05-01;006.005.006.006;-280040
2024-05-01;008.001.001.001;-9670
2024-05-01;008.001.002.002;-8810
2024-05-01;008.002.001.001;61630
2024-05-01;008.002.002.002;111900
2024-05-01;008.003.001.001;-9670
2024-05-01;010.001.001.001;-947830
2024-05-01;010.001.002.002;-871850
2024-06-01;001.001.001.001;59835770
2024-06-01;001.001.002.002;20949540
2024-06-01;001.001.003.003;831210
2024-06-01;001.002.001.001;30880
2024-06-01;001.002.002.002;20330
2024-06-01;002.001.001.001;-388190
2024-06-01;002.003.001.001;-332480
2024-06-01;002.003.002.002;-168990
2024-06-01;002.004.001.001;-14806850
2024-06-01;002.005.001.001;-6325140
2024-06-01;002.005.002.002;-1392270
2024-06-01;002.005.003.003;-172440
2024-06-01;004.001.001.001;-10484919.19
2024-06-01;004.001.002.007;-818492.77
2024-06-01;004.001.003.010;-651920.86
2024-06-01;004.002.001.001;-12455670
2024-06-01;004.002.002.002;-4994120
2024-06-01;004.002.003.003;-8250290
2024-06-01;004.003.001.001;-1708960
2024-06-01;004.003.002.002;-1151010
2024-06-01;004.003.003.003;-5487030
2024-06-01;004.003.004.004;-65170
2024-06-01;006.001.001.001;-2258869.06
2024-06-01;006.001.002.007;-178328.58
2024-06-01;006.001.003.010;-147442.59
2024-06-01;006.002.001.001;-458120
2024-06-01;006.002.002.002;-200350
2024-06-01;006.003.001.001;-119050
2024-06-01;006.003.002.002;-206960
2024-06-01;006.003.003.003;-202500
2024-06-01;006.004.001.001;-485440
2024-06-01;006.005.001.001;-941320
2024-06-01;006.005.002.002;-190160
2024-06-01;006.005.003.003;-29420
2024-06-01;006.005.004.004;-354170
2024-06-01;006.005.005.005;-54970
2024-06-01;006.005.006.006;-280040
2024-06-01;008.001.001.001;-9670
2024-06-01;008.001.002.002;-8810
2024-06-01;008.002.001.001;61630
2024-06-01;008.002.002.002;111900
2024-06-01;008.003.001.001;-9670
2024-06-01;010.001.001.001;-947830
2024-06-01;010.001.002.002;-871850
2024-07-01;001.001.001.001;59835770
2024-07-01;001.001.002.002;20949540
2024-07-01;001.001.003.003;831210
2024-07-01;001.002.001.001;30880
2024-07-01;001.002.002.002;20330
2024-07-01;002.001.001.001;-388190
2024-07-01;002.003.001.001;-332480
2024-07-01;002.003.002.002;-168990
2024-07-01;002.004.001.001;-14806850
2024-07-01;002.005.001.001;-6325140
2024-07-01;002.005.002.002;-1392270
2024-07-01;002.005.003.003;-172440
2024-07-01;004.001.001.001;-10484919.19
2024-07-01;004.001.002.007;-818492.77
2024-07-01;004.001.003.010;-651920.86
2024-07-01;004.002.001.001;-12455670
2024-07-01;004.002.002.002;-4994120
2024-07-01;004.002.003.003;-8250290
2024-07-01;004.003.001.001;-1708960
2024-07-01;004.003.002.002;-1151010
2024-07-01;004.003.003.003;-5487030
2024-07-01;004.003.004.004;-65170
2024-07-01;006.001.001.001;-2258869.06
2024-07-01;006.001.002.007;-178328.58
2024-07-01;006.001.003.010;-147442.59
2024-07-01;006.002.001.001;-458120
2024-07-01;006.002.002.002;-200350
2024-07-01;006.003.001.001;-119050
2024-07-01;006.003.002.002;-206960
2024-07-01;006.003.003.003;-202500
2024-07-01;006.004.001.001;-485440
2024-07-01;006.005.001.001;-941320
2024-07-01;006.005.002.002;-190160
2024-07-01;006.005.003.003;-29420
2024-07-01;006.005.004.004;-354170
2024-07-01;006.005.005.005;-54970
2024-07-01;006.005.006.006;-280040
2024-07-01;008.001.001.001;-9670
2024-07-01;008.001.002.002;-8810
2024-07-01;008.002.001.001;61630
2024-07-01;008.002.002.002;111900
2024-07-01;008.003.001.001;-9670
2024-07-01;010.001.001.001;-947830
2024-07-01;010.001.002.002;-871850
2024-08-01;001.001.001.001;59835770
2024-08-01;001.001.002.002;20949540
2024-08-01;001.001.003.003;831210
2024-08-01;001.002.001.001;30880
2024-08-01;001.002.002.002;20330
2024-08-01;002.001.001.001;-388190
2024-08-01;002.003.001.001;-332480
2024-08-01;002.003.002.002;-168990
2024-08-01;002.004.001.001;-14806850
2024-08-01;002.005.001.001;-6325140
2024-08-01;002.005.002.002;-1392270
2024-08-01;002.005.003.003;-172440
2024-08-01;004.001.001.001;-10484919.19
2024-08-01;004.001.002.007;-818492.77
2024-08-01;004.001.003.010;-651920.86
2024-08-01;004.002.001.001;-12455670
2024-08-01;004.002.002.002;-4994120
2024-08-01;004.002.003.003;-8250290
2024-08-01;004.003.001.001;-1708960
2024-08-01;004.003.002.002;-1151010
2024-08-01;004.003.003.003;-5487030
2024-08-01;004.003.004.004;-65170
2024-08-01;006.001.001.001;-2258869.06
2024-08-01;006.001.002.007;-178328.58
2024-08-01;006.001.003.010;-147442.59
2024-08-01;006.002.001.001;-458120
2024-08-01;006.002.002.002;-200350
2024-08-01;006.003.001.001;-119050
2024-08-01;006.003.002.002;-206960
2024-08-01;006.003.003.003;-202500
2024-08-01;006.004.001.001;-485440
2024-08-01;006.005.001.001;-941320
2024-08-01;006.005.002.002;-190160
2024-08-01;006.005.003.003;-29420
2024-08-01;006.005.004.004;-354170
2024-08-01;006.005.005.005;-54970
2024-08-01;006.005.006.006;-280040
2024-08-01;008.001.001.001;-9670
2024-08-01;008.001.002.002;-8810
2024-08-01;008.002.001.001;61630
2024-08-01;008.002.002.002;111900
2024-08-01;008.003.001.001;-9670
2024-08-01;010.001.001.001;-947830
2024-08-01;010.001.002.002;-871850
2024-09-01;001.001.001.001;59835770
2024-09-01;001.001.002.002;20949540
2024-09-01;001.001.003.003;831210
2024-09-01;001.002.001.001;30880
2024-09-01;001.002.002.002;20330
2024-09-01;002.001.001.001;-388190
2024-09-01;002.003.001.001;-332480
2024-09-01;002.003.002.002;-168990
2024-09-01;002.004.001.001;-14806850
2024-09-01;002.005.001.001;-6325140
2024-09-01;002.005.002.002;-1392270
2024-09-01;002.005.003.003;-172440
2024-09-01;004.001.001.001;-10484919.19
2024-09-01;004.001.002.007;-818492.77
2024-09-01;004.001.003.010;-651920.86
2024-09-01;004.002.001.001;-12455670
2024-09-01;004.002.002.002;-4994120
2024-09-01;004.002.003.003;-8250290
2024-09-01;004.003.001.001;-1708960
2024-09-01;004.003.002.002;-1151010
2024-09-01;004.003.003.003;-5487030
2024-09-01;004.003.004.004;-65170
2024-09-01;006.001.001.001;-2258869.06
2024-09-01;006.001.002.007;-178328.58
2024-09-01;006.001.003.010;-147442.59
2024-09-01;006.002.001.001;-458120
2024-09-01;006.002.002.002;-200350
2024-09-01;006.003.001.001;-119050
2024-09-01;006.003.002.002;-206960
2024-09-01;006.003.003.003;-202500
2024-09-01;006.004.001.001;-485440
2024-09-01;006.005.001.001;-941320
2024-09-01;006.005.002.002;-190160
2024-09-01;006.005.003.003;-29420
2024-09-01;006.005.004.004;-354170
